id_tramite,nombre_tramite,organo_rector,fecha_publicacion_produccion,marca_arancelado,link_de_acceso,validador_identidad
5658,Programa Piloto para la Transformación Digital de las PyMEs Argentinas,Ministerio de Economía,2022-05-31,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5658,"Mi argentina,AFIP"
5659,REPPeR - Envío de documentación - Dirección de Planificación Pesquera,Ministerio de Economía,2022-06-01,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5659,"Mi argentina,AFIP"
5660,Subsidio a proyecto de fortalecimiento institucional - CONABIP,Secretaría de Cultura,2022-06-02,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5660,"DNI,Mi argentina,ANSES,AFIP"
5661,Solicitud de Plazo Suplementario - Artículo 5° Decreto N° 156/22,Jefatura de Gabinete de Ministros,2022-06-03,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5661,"Mi argentina,AFIP"
5662,Línea de crédito de inversión para MiPyMEs que sustituyan importaciones- CreAr,Ministerio de Economía,2022-06-03,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5662,"Mi argentina,AFIP"
5663,Línea de crédito de inversión para MiPyMEs exportadoras- CreAr,Ministerio de Economía,2022-06-03,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5663,"Mi argentina,AFIP"
5664,Suscripción de Convenios de Vinculación Tecnológica,Jefatura de Gabinete de Ministros,2022-06-06,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5664,"Mi argentina,AFIP"
5665,Certificación de Estado Civil,Jefatura de Gabinete de Ministros,2022-06-08,ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5665,"DNI,Mi argentina,ANSES,AFIP"
5666,Convalidación y Facturación de Insumos Médicos en Unidades de Gestión Local,Ministerio de Salud,2022-06-08,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5666,"Mi argentina,AFIP"
5667,Ratificación y relevamiento - Artículo 5° Decreto N° 156/2022,Jefatura de Gabinete de Ministros,2022-06-09,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5667,"Mi argentina,AFIP"
5668,Copia Certificada de Pasaporte Argentino,Jefatura de Gabinete de Ministros,2022-06-09,ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5668,"DNI,Mi argentina,ANSES,AFIP"
5669,Certificación de Datos,Jefatura de Gabinete de Ministros,2022-06-09,ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5669,"DNI,Mi argentina,ANSES,AFIP"
5670,Certificación de Domicilio,Jefatura de Gabinete de Ministros,2022-06-09,ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5670,"DNI,Mi argentina,ANSES,AFIP"
5671,Solicitud de subsidio para proyecto de Nodo de Asistencia Técnica y Bibliotecológica - CONABIP,Secretaría de Cultura,2022-06-09,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5671,"Mi argentina,AFIP"
5673,Solicitud de Reintegro Adicional por Exportación,Ministerio de Economía,2022-06-10,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5673,"Mi argentina,AFIP"
5674,Solicitud Apertura de Concurso Público Servicios de Comunicación Audiovisual – Ley N° 26.522,Jefatura de Gabinete de Ministros,2022-06-13,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5674,"Mi argentina,AFIP"
5675,Solicitud de subsidio para proyecto de Información Ciudadana - CONABIP,Secretaría de Cultura,2022-06-21,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5675,"DNI,Mi argentina,ANSES,AFIP"
5676,Certificado de Captura Legal Express,Ministerio de Economía,2022-06-23,ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5676,AFIP
5677,Presentación Revalidación Bienal del Régimen de Promoción de la Economía del Conocimiento,Ministerio de Economía,2022-06-23,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5677,"Mi argentina,AFIP"
5678,Convocatoria a empresas privadas para la “RESOLUCIÓN DESAFÍOS TRACCIONAR ECONOMÍA DEL CONOCIMIENTO”,Ministerio de Economía,2022-07-01,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5678,"Mi argentina,AFIP"
5679,Suplente/Interino-a para Registro Automotor en todas sus competencias,Ministerio de Justicia,2022-07-05,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5679,"Mi argentina,AFIP"
5680,Sistema de Registro de Prestadores,Ministerio de Economía,2022-07-06,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5680,"Mi argentina,AFIP"
5681,Solicitud de Subsidio para Proyectos BIBLIOMOVIL,Secretaría de Cultura,2022-07-07,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5681,"DNI,Mi argentina,ANSES,AFIP"
5683,CONVOCATORIA PROGRAMA PROCER - CENTROS UNIVERSITARIOS PYME - CUP 2022,Ministerio de Economía,2022-07-08,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5683,"Mi argentina,AFIP"
5684,RECURSO - DECRETO N° 335/88,Ministerio de Justicia,2022-07-13,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5684,"Mi argentina,AFIP"
5685,Solicitud de subsidio para proyecto de preservación del patrimonio histórico y cultural: Programa Tesoro de las Bibliotecas Populares - CONABIP,Secretaría de Cultura,2022-07-13,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5685,"DNI,Mi argentina,ANSES,AFIP"
5686,Oficios Judiciales AGENCIA I+D+i,Jefatura de Gabinete de Ministros,2022-07-18,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5686,"Mi argentina,AFIP"
5690,"Tareas de Auditoría, Verificación, Control, Inspección y Evaluación del Régimen de Promoción de la Economía del Conocimiento",Ministerio de Economía,2022-08-02,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5690,AFIP
5691,Evaluación de cursos o carreras de posgrado en magistratura,Ministerio de Justicia,2022-08-05,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5691,"Mi argentina,AFIP"
5692,Actualización de Documentación del Registro de Empresas Prestadoras de Servicios al PRO.DE.CO,Ministerio de Seguridad Nacional,2022-08-09,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5692,"Mi argentina,AFIP"
5693,Anexo II: Declaración Jurada de cumplimiento de realización del aporte,Ministerio de Economía,2022-08-10,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5693,AFIP
5694,ANEXO IV: PRESENTACIÓN PROYECTOS DE INVERSIÓN PRODUCTIVOS PARA MEJORAR LA COMPETITIVIDAD Y AMPLIAR LA MATRIZ PRODUCTIVA PARA AFECTACIÓN DE PORCENTAJE DE APORTE,Ministerio de Economía,2022-08-10,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5694,AFIP
5695,ANEXO V CERTIFICADO DE DEUDA ARTÍCULO 6º DEL DECRETO N° 727/21,Ministerio de Economía,2022-08-10,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5695,AFIP
5696,Solicitud de Inscripción en el Registro de Asociaciones para la Gestión Integral del Riesgo - RAGIR,Ministerio de Seguridad Nacional,2022-08-10,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5696,"Mi argentina,AFIP"
5697,Transporte Marítimo de Mercancías entre la República Argentina y la República de Cuba,Ministerio de Economía,2022-08-12,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5697,"Mi argentina,AFIP"
5698,Rectificativa para Transportes Marítimos de Carga General entre la República Argentina y la República de Cuba,Ministerio de Economía,2022-08-12,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5698,"Mi argentina,AFIP"
5699,Rectificativa para Transportes Marítimos de Contenedores entre la República Argentina y la República de Cuba,Ministerio de Economía,2022-08-12,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5699,"Mi argentina,AFIP"
5700,Servicio de Orientación Laboral,Ministerio de Capital Humano,2022-08-23,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5700,"Mi argentina,AFIP"
5701,"Presentación a Convocatoria de Aportes No Reembolsables, destinados a la mejora y ampliación de infraestructura de conectividad - Acceso a internet para el Complejo Penitenciario Federal II - Resolución ENACOM 1024/2022",Jefatura de Gabinete de Ministros,2022-08-23,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5701,"Mi argentina,AFIP"
5702,Solicitud de Subsidio para pago de abono de Internet - CONABIP,Secretaría de Cultura,2022-08-25,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5702,"DNI,Mi argentina,ANSES,AFIP"
5703,"Presentación Concurso ANR, destinados al despliegue de red y prestación de Servicios de Comunicaciones Móviles en Localidades de Menos de 500 habitantes - Resolución ENACOM 2026/2021",Jefatura de Gabinete de Ministros,2022-08-25,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5703,"Mi argentina,AFIP"
5704,Tasaciones – AGENCIA I+D+i,Jefatura de Gabinete de Ministros,2022-08-29,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5704,AFIP
5705,Reempadronamiento de Prestadores de Capacitación,Ministerio de Desregulación y Transformación del Estado,2022-08-31,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5705,"Mi argentina,AFIP"
5706,Declaración Jurada de Vehículos DCTO-2022-351-APN-PTE,Ministerio de Economía,2022-08-31,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5706,"Mi argentina,AFIP"
5707,"Solicitud de inscripción al Registro de Empresas Fabricantes de Vehículos Automotores y/o Autopartes""",Ministerio de Economía,2022-09-07,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5707,AFIP
5710,Reempadronamiento de HPGD para el alta de la plataforma online - SSSalud,Ministerio de Salud,2022-09-08,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5710,"Mi argentina,AFIP"
5711,Solicitud de Subsidio para Proyectos POR MÁS LECTORES - CONABIP,Secretaría de Cultura,2022-09-12,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5711,"DNI,Mi argentina,ANSES,AFIP"
5712,Solicitud de Aportes al FONAC,Ministerio de Economía,2022-09-13,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5712,"Mi argentina,AFIP"
5714,Presentación de Rendiciones de Cuenta en el marco del FONAC,Ministerio de Economía,2022-09-13,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5714,"Mi argentina,AFIP"
5715,Solicitud de Reducción del Porcentaje del Aporte - Información sobre Alteración Tributaria - Decreto N° 727/2021,Ministerio de Economía,2022-09-13,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5715,AFIP
5716,Cumplimiento del Deber de información aportes patronales Decreto N° 727/2021,Ministerio de Economía,2022-09-13,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5716,AFIP
5717,Solicitud de autorización de valor diferencial de cuota por enfermedad preexistente a la afiliación a una Entidad de Medicina Prepaga,Ministerio de Salud,2022-09-14,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5717,"Mi argentina,AFIP"
5718,Legalización de firmas de funcionarios del Ministerio de Salud,Ministerio de Salud,2022-09-19,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5718,"DNI,Mi argentina,ANSES,AFIP"
5720,Presentación Convocatoria ANR prestación de servicio fijo a internet en localidades desatendidas de hasta 2.000 habitantes-Res. ENACOM 2033/2021. PROGRAMA ZONAS ADVERSAS Y DESATENDIDAS PARA EL DESPLIEGUE DE REDES-Res. ENACOM 727/2020,Jefatura de Gabinete de Ministros,2022-10-04,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5720,"Mi argentina,AFIP"
5721,Solicitud de Alta al Registro Nacional de Entidades de Evaluación Externa de la Calidad en Salud (SINECAS),Ministerio de Salud,2022-10-05,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5721,"Mi argentina,AFIP"
5722,PAC Emprendedores Llamados Específicos - PAC Emprendedores 2022,Ministerio de Economía,2022-10-11,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5722,"Mi argentina,AFIP"
5723,Presentación Adjudicación Aportes no Reembolsables Chaco Conectado,Jefatura de Gabinete de Ministros,2022-10-11,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5723,"Mi argentina,AFIP"
5725,Solicitud de tránsito interjurisdiccional de ejemplares vivos de la fauna silvestre,Jefatura de Gabinete de Ministros,2022-10-17,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5725,"Mi argentina,AFIP"
5726,Presentación espontánea y/o actualización de la información presentada en el Régimen de Promoción de la Economía del Conocimiento,Ministerio de Economía,2022-10-21,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5726,AFIP
5727,Registro de Beneficiarios y Productos del Régimen de Incentivo para Fabricantes de Bienes de Capital,Ministerio de Economía,2022-10-24,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5727,AFIP
5729,Solicitud de Certificados de Exportación que requieren legalización/apostillado (productos vitivinícolas),Ministerio de Economía,2022-11-09,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5729,"Mi argentina,AFIP"
5733,Solicitud de incentivos adicionales – Potenciar Trabajo,Ministerio de Capital Humano,2022-11-17,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5733,"Mi argentina,AFIP"
5734,Resoluciones AGN sobre trabajos de control externo gubernamental SIGEN,Sindicatura General De La Nación,2022-11-18,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5734,"Mi argentina,AFIP"
5735,Resoluciones AGN sobre trabajos de control externo gubernamental SLYT,Secretaría Legal y Técnica,2022-11-18,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5735,"Mi argentina,AFIP"
5736,Resoluciones AGN sobre trabajos de control externo gubernamental SGP,Secretaría General,2022-11-18,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5736,"Mi argentina,AFIP"
5737,Resoluciones AGN sobre trabajos de control externo gubernamental SAE,Jefatura de Gabinete de Ministros,2022-11-18,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5737,"Mi argentina,AFIP"
5738,Resoluciones AGN sobre trabajos de control externo gubernamental OA,Ministerio de Justicia,2022-11-18,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5738,"Mi argentina,AFIP"
5739,Resoluciones AGN sobre trabajos de control externo gubernamental MINT,Jefatura de Gabinete de Ministros,2022-11-18,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5739,"Mi argentina,AFIP"
5740,Resoluciones AGN sobre trabajos de control externo gubernamental MTYD,Jefatura de Gabinete de Ministros,2022-11-18,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5740,"Mi argentina,AFIP"
5741,Resoluciones AGN sobre trabajos de control externo gubernamental MTR,Ministerio de Economía,2022-11-18,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5741,"Mi argentina,AFIP"
5742,Resoluciones AGN sobre trabajos de control externo gubernamental MTEYSS,Ministerio de Capital Humano,2022-11-18,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5742,"Mi argentina,AFIP"
5743,Resoluciones AGN sobre trabajos de control externo gubernamental MINSEG,Ministerio de Seguridad Nacional,2022-11-18,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5743,"Mi argentina,AFIP"
5744,Resoluciones AGN sobre trabajos de control externo gubernamental MSAL,Ministerio de Salud,2022-11-18,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5744,"Mi argentina,AFIP"
5745,Resoluciones AGN sobre trabajos de control externo gubernamental MMGYD,Ministerio de Capital Humano,2022-11-18,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5745,"Mi argentina,AFIP"
5746,Resoluciones AGN sobre trabajos de control externo gubernamental MOP,Ministerio de Economía,2022-11-18,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5746,"Mi argentina,AFIP"
5747,Resoluciones AGN sobre trabajos de control externo gubernamental MEDU,Ministerio de Capital Humano,2022-11-18,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5747,"Mi argentina,AFIP"
5748,Resoluciones AGN sobre trabajos de control externo gubernamental MDTYH,Ministerio de Economía,2022-11-18,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5748,"Mi argentina,AFIP"
5749,Régimen de suministro de gas oil a precio diferencial a las empresas de transporte público de pasajeros. FACTURACIÓN DE PETROLERAS - MINISTERIO DE TRANSPORTE,Ministerio de Economía,2022-11-22,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5749,"Mi argentina,AFIP"
5750,Resoluciones AGN sobre trabajos de control externo gubernamental MDS,Ministerio de Capital Humano,2022-11-23,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5750,"Mi argentina,AFIP"
5751,BBVV - Módulo de Rendiciones WEB del Sistema Nacional de Bomberos Voluntarios,Ministerio de Seguridad Nacional,2022-11-25,NO ARANCELADO,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5751,"Mi argentina,AFIP"
